ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),RUL
1464.75,11.0,21.17647,38.823528,37.0,2.34375,-6.25,38.0,34.509804,52.156864,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,27.0,202.5,33.599998,14.257,0.0,0.0,8808.0,0.0,255.0,97.76550998948476
1464.75,11.0,21.17647,50.196079,38.0,2.34375,-6.25,38.0,34.509804,52.156864,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,27.0,202.5,33.599998,14.257,0.0,0.0,8808.0,0.0,255.0,97.739221871714
790.5,12.0,19.607843,50.196079,38.0,0.0,-2.34375,47.0,34.509804,52.156864,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,9.0,202.5,33.599998,14.257,0.0,0.0,8808.0,0.0,255.0,97.71293375394322
790.5,12.0,19.607843,50.196079,38.0,0.0,-2.34375,47.0,35.294117,52.156864,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,9.0,212.899994,34.800003,14.257,0.0,0.0,8808.0,0.0,255.0,97.68664563617246
790.5,12.0,19.607843,50.196079,38.0,0.0,-2.34375,47.0,35.294117,53.725491,20.0,36.07843,21.17647,0.0,101.0,1.176471,28.0,9.0,212.899994,34.800003,14.199,0.0,0.0,8808.0,0.0,255.0,97.66035751840168
996.0,14.0,19.607843,51.764706,38.0,-0.78125,-7.8125,52.0,35.294117,53.725491,20.0,36.07843,21.17647,0.0,101.0,1.176471,28.0,19.0,212.899994,34.800003,14.199,0.0,0.0,8808.0,0.0,255.0,97.63406940063092
996.0,14.0,19.607843,51.764706,38.0,-0.78125,-7.8125,52.0,35.294117,53.725491,20.0,36.07843,21.17647,0.0,101.0,1.176471,28.0,19.0,212.899994,34.800003,14.199,0.0,0.0,8808.0,0.0,255.0,97.60778128286015
996.0,14.0,19.607843,51.764706,38.0,-0.78125,-7.8125,52.0,31.764706,51.764706,20.0,36.07843,21.17647,0.0,101.0,0.392157,28.0,19.0,223.299988,36.199997,14.218,0.0,0.0,8808.0,0.0,255.0,97.58149316508938
996.0,14.0,19.607843,51.764706,38.0,-0.78125,-7.8125,52.0,31.764706,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,19.0,223.299988,36.199997,14.218,0.0,0.0,8808.0,0.0,255.0,97.55520504731862
998.25,15.0,19.607843,37.64706,38.0,2.34375,-5.46875,39.0,31.764706,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,3.0,223.299988,36.199997,14.218,0.0,0.0,8808.0,0.0,255.0,97.52891692954785
998.25,15.0,19.607843,37.64706,38.0,2.34375,-5.46875,39.0,27.058823,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,3.0,223.299988,36.199997,14.218,0.0,0.0,8808.0,0.0,255.0,97.50262881177709
998.25,15.0,19.607843,37.64706,38.0,2.34375,-5.46875,39.0,27.058823,52.156864,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,3.0,232.799988,37.599998,14.199,0.0,0.0,8808.0,0.0,255.0,97.47634069400631
998.25,15.0,19.607843,39.607841,38.0,2.34375,-5.46875,39.0,27.058823,52.156864,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,3.0,232.799988,37.599998,14.199,0.0,0.0,8808.0,0.0,255.0,97.45005257623555
976.5,14.0,19.607843,39.607841,39.0,1.5625,-4.6875,41.0,27.058823,52.156864,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,2.0,232.799988,37.599998,14.199,0.0,0.0,8808.0,0.0,255.0,97.42376445846477
976.5,14.0,19.607843,39.607841,39.0,1.5625,-4.6875,41.0,30.196079,52.156864,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,2.0,237.299988,38.300003,14.199,0.0,0.0,8808.0,0.0,255.0,97.39747634069401
976.5,14.0,19.607843,39.607841,39.0,1.5625,-4.6875,41.0,30.196079,52.156864,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,2.0,237.299988,38.300003,14.179,0.0,0.0,8808.0,0.0,255.0,97.37118822292324
857.75,13.0,19.607843,42.35294,40.0,1.5625,-7.8125,44.0,30.196079,52.156864,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,2.0,237.299988,38.300003,14.179,0.0,0.0,8808.0,0.0,255.0,97.34490010515246
857.75,13.0,19.607843,42.35294,40.0,1.5625,-7.8125,44.0,30.196079,52.156864,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,8.0,237.299988,38.300003,14.179,0.0,0.0,8808.0,0.0,255.0,97.3186119873817
857.75,13.0,19.607843,42.35294,40.0,1.5625,-7.8125,44.0,34.117645,52.156864,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,8.0,245.899994,39.699997,14.16,0.0,0.0,8808.0,0.0,255.0,97.29232386961093
857.75,13.0,19.607843,42.35294,40.0,1.5625,-7.8125,44.0,34.117645,52.156864,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,8.0,245.899994,39.699997,14.16,0.0,0.0,8808.0,0.0,255.0,97.26603575184016
837.5,11.0,19.607843,50.588234,40.0,0.0,-11.71875,50.0,34.117645,52.156864,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,-4.0,245.899994,39.699997,14.16,0.0,0.0,8808.0,0.0,255.0,97.2397476340694
837.5,11.0,19.607843,50.588234,40.0,0.0,-11.71875,50.0,36.862743,52.156864,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,-4.0,245.899994,39.699997,14.16,0.0,0.0,8808.0,0.0,255.0,97.21345951629863
837.5,11.0,19.607843,50.588234,40.0,0.0,-11.71875,50.0,36.862743,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,-4.0,254.100006,41.199997,14.179,0.0,0.0,8808.0,0.0,255.0,97.18717139852787
837.5,11.0,19.607843,50.588234,40.0,0.0,-11.71875,50.0,36.862743,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,-4.0,254.100006,41.199997,14.179,0.0,0.0,8808.0,0.0,255.0,97.16088328075709
909.25,13.0,19.607843,42.745098,40.0,1.5625,-6.25,43.0,36.862743,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,-7.0,254.100006,41.199997,14.179,0.0,0.0,8808.0,0.0,255.0,97.13459516298633
909.25,13.0,19.607843,42.745098,40.0,1.5625,-6.25,43.0,42.35294,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,-7.0,261.899994,41.199997,14.179,0.0,0.0,8808.0,0.0,255.0,97.10830704521555
909.25,13.0,19.607843,42.745098,40.0,1.5625,-6.25,43.0,42.35294,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,-7.0,261.899994,42.800003,14.14,0.0,0.0,8808.0,0.0,255.0,97.08201892744479
698.25,13.0,19.607843,48.627453,41.0,0.0,-9.375,52.0,42.35294,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,-7.0,261.899994,42.800003,14.14,0.0,0.0,8808.0,0.0,255.0,97.05573080967402
698.25,12.0,19.607843,48.627453,41.0,0.0,-9.375,52.0,42.35294,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,9.0,261.899994,42.800003,14.14,0.0,0.0,8808.0,0.0,255.0,97.02944269190326
698.25,12.0,19.607843,48.627453,41.0,0.0,-9.375,52.0,47.058823,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,9.0,265.600006,43.5,14.082,0.0,0.0,8808.0,0.0,255.0,97.0031545741325
698.25,12.0,19.607843,48.627453,41.0,0.0,-9.375,52.0,47.058823,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,9.0,265.600006,43.5,14.082,0.0,0.0,8808.0,0.0,255.0,96.97686645636172
698.25,9.0,20.392157,51.764706,41.0,-0.78125,-6.25,55.0,47.058823,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,7.0,265.600006,43.5,14.082,0.0,0.0,8808.0,0.0,255.0,96.95057833859096
698.25,9.0,20.392157,51.764706,41.0,-0.78125,-6.25,55.0,38.431374,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,28.0,7.0,265.600006,43.5,14.082,0.0,0.0,8808.0,0.0,255.0,96.92429022082018
698.25,9.0,20.392157,51.764706,41.0,-0.78125,-6.25,55.0,38.431374,51.764706,18.039215,33.725491,19.215687,0.0,101.0,0.392157,28.0,7.0,272.899994,45.199997,14.082,0.0,0.0,8808.0,0.0,255.0,96.89800210304942
698.25,9.0,20.392157,51.764706,41.0,-0.78125,-6.25,55.0,38.431374,51.764706,18.039215,33.725491,19.215687,0.0,101.0,0.392157,28.0,7.0,272.899994,45.199997,14.082,0.0,0.0,8808.0,0.0,255.0,96.87171398527865
905.25,11.0,19.215687,40.784313,41.0,1.5625,-5.46875,41.0,38.431374,51.764706,18.039215,33.725491,19.215687,0.0,101.0,0.392157,28.0,-3.0,272.899994,45.199997,14.082,0.0,0.0,8808.0,0.0,255.0,96.84542586750788
905.25,11.0,19.215687,40.784313,41.0,1.5625,-5.46875,41.0,30.980392,51.764706,18.039215,33.725491,19.215687,0.0,101.0,0.392157,28.0,-3.0,280.0,45.199997,14.082,0.0,0.0,8808.0,0.0,255.0,96.81913774973711
905.25,11.0,19.215687,40.784313,41.0,1.5625,-5.46875,41.0,30.980392,51.764706,17.254902,33.333332,19.607843,0.0,101.0,0.392157,28.0,-3.0,280.0,46.900002,14.16,0.0,0.0,8808.0,0.0,255.0,96.79284963196635
905.25,11.0,19.215687,41.176472,42.0,1.5625,-9.375,41.0,30.980392,51.764706,17.254902,33.333332,19.607843,0.0,101.0,0.392157,28.0,-3.0,280.0,46.900002,14.16,0.0,0.0,8808.0,0.0,255.0,96.76656151419559
901.5,12.0,19.607843,41.176472,42.0,1.5625,-9.375,41.0,30.980392,51.764706,17.254902,33.333332,19.607843,0.0,101.0,0.392157,29.0,1.0,280.0,46.900002,14.16,0.0,0.0,8808.0,0.0,255.0,96.74027339642481
901.5,12.0,19.607843,41.176472,42.0,1.5625,-9.375,41.0,34.509804,51.764706,17.254902,33.333332,19.607843,0.0,101.0,0.392157,29.0,1.0,286.600006,48.599998,14.16,0.0,0.0,8808.0,0.0,255.0,96.71398527865405
901.5,12.0,19.607843,41.176472,42.0,1.5625,-9.375,41.0,34.509804,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,29.0,1.0,286.600006,48.599998,14.16,0.0,0.0,8809.0,0.0,255.0,96.68769716088327
912.5,14.0,19.607843,40.784313,43.0,1.5625,-7.03125,42.0,34.509804,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,29.0,1.0,286.600006,48.599998,14.16,0.0,0.0,8809.0,0.0,255.0,96.66140904311251
912.5,14.0,19.607843,40.784313,43.0,1.5625,-7.03125,42.0,34.509804,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,29.0,1.0,286.600006,48.599998,14.16,0.0,0.0,8809.0,0.0,255.0,96.63512092534174
912.5,14.0,19.607843,40.784313,43.0,1.5625,-7.03125,42.0,34.509804,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,29.0,1.0,289.799988,49.5,14.121,0.0,0.0,8809.0,0.0,255.0,96.60883280757098
912.5,14.0,19.607843,40.784313,43.0,1.5625,-7.03125,42.0,34.509804,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,29.0,1.0,289.799988,49.5,14.121,0.0,0.0,8809.0,0.0,255.0,96.58254468980022
688.25,12.0,19.215687,48.235294,43.0,0.0,-10.9375,50.0,34.509804,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,29.0,10.0,289.799988,49.5,14.121,0.0,0.0,8809.0,0.0,255.0,96.55625657202944
688.25,12.0,19.215687,48.235294,43.0,0.0,-10.9375,50.0,35.294117,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,29.0,10.0,289.799988,49.5,14.121,0.0,0.0,8809.0,0.0,255.0,96.52996845425868
688.25,12.0,19.215687,48.235294,43.0,0.0,-10.9375,50.0,35.294117,53.333332,19.607843,35.686275,20.392157,0.0,101.0,1.568627,29.0,10.0,296.0,51.300003,14.121,0.0,0.0,8809.0,0.0,255.0,96.5036803364879
688.25,12.0,19.215687,44.705883,43.0,0.78125,-7.8125,44.0,35.294117,53.333332,19.607843,35.686275,20.392157,0.0,101.0,1.568627,29.0,10.0,296.0,51.300003,14.121,0.0,0.0,8809.0,0.0,255.0,96.47739221871714
877.25,12.0,19.215687,44.705883,43.0,0.78125,-7.8125,44.0,35.294117,53.333332,19.607843,35.686275,20.392157,0.0,101.0,1.568627,29.0,-3.0,296.0,51.300003,14.121,0.0,0.0,8809.0,0.0,255.0,96.45110410094637
877.25,12.0,19.215687,44.705883,43.0,0.78125,-7.8125,44.0,34.509804,53.333332,19.607843,35.686275,20.392157,0.0,101.0,1.568627,29.0,-3.0,302.600006,53.300003,14.16,0.0,0.0,8809.0,0.0,255.0,96.4248159831756
877.25,12.0,19.215687,44.705883,43.0,0.78125,-7.8125,44.0,34.509804,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,-3.0,302.600006,53.300003,14.16,0.0,0.0,8809.0,0.0,255.0,96.39852786540484
897.5,14.0,19.215687,40.784313,44.0,1.5625,-7.03125,40.0,34.509804,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,-2.0,302.600006,53.300003,14.16,0.0,0.0,8809.0,0.0,255.0,96.37223974763407
897.5,14.0,19.215687,40.784313,44.0,1.5625,-7.03125,40.0,35.686275,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,-2.0,302.600006,53.300003,14.16,0.0,0.0,8809.0,0.0,255.0,96.34595162986331
897.5,14.0,19.215687,40.784313,44.0,1.5625,-7.03125,40.0,35.686275,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,-2.0,308.600006,55.300003,14.179,0.0,0.0,8809.0,0.0,255.0,96.31966351209253
897.5,14.0,19.215687,40.784313,44.0,1.5625,-7.03125,40.0,35.686275,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,-2.0,308.600006,55.300003,14.179,0.0,0.0,8809.0,0.0,255.0,96.29337539432177
901.5,14.0,19.215687,40.0,44.0,1.5625,-7.8125,41.0,35.686275,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,3.0,308.600006,55.300003,14.179,0.0,0.0,8809.0,0.0,255.0,96.267087276551
901.5,14.0,19.215687,40.0,44.0,1.5625,-7.8125,41.0,33.333332,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,3.0,308.600006,55.300003,14.179,0.0,0.0,8809.0,0.0,255.0,96.24079915878023
901.5,14.0,19.215687,40.0,44.0,1.5625,-7.8125,41.0,33.333332,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,3.0,311.5,56.300003,14.14,0.0,0.0,8809.0,0.0,255.0,96.21451104100946
901.5,14.0,19.215687,39.215687,45.0,1.5625,-6.25,41.0,33.333332,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,3.0,311.5,56.300003,14.14,0.0,0.0,8809.0,0.0,255.0,96.1882229232387
942.0,14.0,19.215687,39.215687,45.0,1.5625,-6.25,40.0,33.333332,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,-2.0,311.5,56.300003,14.14,0.0,0.0,8809.0,0.0,255.0,96.16193480546794
942.0,14.0,19.215687,39.215687,45.0,1.5625,-6.25,40.0,32.941177,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,-2.0,317.100006,58.300003,14.121,0.0,0.0,8809.0,0.0,255.0,96.13564668769716
942.0,14.0,19.215687,39.215687,45.0,1.5625,-6.25,40.0,32.941177,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,29.0,-2.0,317.100006,58.300003,14.121,0.0,0.0,8809.0,0.0,255.0,96.1093585699264
975.0,12.0,19.215687,38.039215,45.0,2.34375,-8.59375,38.0,32.941177,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,29.0,-1.0,317.100006,58.300003,14.121,0.0,0.0,8809.0,0.0,255.0,96.08307045215562
975.0,12.0,19.215687,38.039215,45.0,2.34375,-8.59375,38.0,36.862743,51.764706,16.078432,31.764706,19.607843,0.0,101.0,0.392157,29.0,-1.0,317.100006,58.300003,14.121,0.0,0.0,8809.0,0.0,255.0,96.05678233438486
975.0,12.0,19.215687,38.039215,45.0,2.34375,-8.59375,38.0,36.862743,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,-1.0,322.399994,60.300003,14.14,0.0,0.0,8809.0,0.0,255.0,96.03049421661409
975.0,12.0,19.215687,38.039215,45.0,2.34375,-8.59375,38.0,36.862743,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,-1.0,322.399994,60.300003,14.14,0.0,0.0,8809.0,0.0,255.0,96.00420609884333
992.0,6.0,19.215687,37.64706,45.0,2.34375,-7.8125,37.0,36.862743,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,1.0,322.399994,60.300003,14.14,0.0,0.0,8809.0,0.0,255.0,95.97791798107255
992.0,6.0,19.215687,37.64706,45.0,2.34375,-7.8125,37.0,38.431374,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,1.0,322.399994,60.300003,14.14,0.0,0.0,8809.0,0.0,255.0,95.95162986330179
992.0,6.0,19.215687,37.64706,45.0,2.34375,-7.8125,37.0,38.431374,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,1.0,327.5,62.400002,13.925,0.0,0.0,8809.0,0.0,255.0,95.92534174553103
992.0,6.0,19.215687,47.450981,46.0,0.78125,-8.59375,37.0,38.431374,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,29.0,1.0,327.5,62.400002,13.925,0.0,0.0,8809.0,0.0,255.0,95.89905362776025
845.25,5.0,19.215687,47.450981,46.0,0.78125,-8.59375,46.0,38.431374,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,30.0,9.0,327.5,62.400002,13.925,0.0,0.0,8809.0,0.0,255.0,95.87276550998949
845.25,5.0,19.215687,47.450981,46.0,0.78125,-8.59375,46.0,38.039215,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,30.0,9.0,330.100006,64.599998,14.179,0.0,0.0,8809.0,0.0,255.0,95.84647739221872
845.25,5.0,19.215687,47.450981,46.0,0.78125,-8.59375,46.0,38.039215,53.333332,16.078432,31.764706,19.215687,0.0,101.0,0.784314,30.0,9.0,330.100006,64.599998,14.179,0.0,0.0,8809.0,0.0,255.0,95.82018927444796
1179.5,9.0,19.215687,32.549019,46.0,3.125,-6.25,33.0,38.039215,53.333332,16.078432,31.764706,19.215687,0.0,101.0,0.784314,30.0,9.0,330.100006,64.599998,14.179,0.0,0.0,8809.0,0.0,255.0,95.79390115667718
1179.5,9.0,19.215687,32.549019,46.0,3.125,-6.25,33.0,35.686275,53.333332,16.078432,31.764706,19.215687,0.0,101.0,0.784314,30.0,9.0,330.100006,64.599998,14.179,0.0,0.0,8809.0,0.0,255.0,95.76761303890642
1179.5,9.0,19.215687,32.549019,46.0,3.125,-6.25,33.0,35.686275,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,30.0,9.0,335.700012,65.800003,14.14,0.0,0.0,8809.0,0.0,255.0,95.74132492113566
1179.5,9.0,19.215687,32.549019,46.0,3.125,-6.25,33.0,35.686275,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,30.0,9.0,335.700012,65.800003,14.14,0.0,0.0,8809.0,0.0,255.0,95.71503680336488
1100.75,7.0,19.215687,33.333332,47.0,2.34375,-6.25,33.0,35.686275,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,30.0,10.0,335.700012,65.800003,14.14,0.0,0.0,8809.0,0.0,255.0,95.68874868559412
1100.75,7.0,19.215687,33.333332,47.0,2.34375,-6.25,33.0,38.039215,51.764706,16.078432,31.764706,19.215687,0.0,101.0,0.392157,30.0,10.0,335.700012,65.800003,14.14,0.0,0.0,8809.0,0.0,255.0,95.66246056782335
1100.75,7.0,19.215687,33.333332,47.0,2.34375,-6.25,33.0,38.039215,53.333332,16.078432,31.764706,19.215687,0.0,101.0,1.568627,30.0,10.0,340.899994,68.199997,13.554,0.0,0.0,8809.0,0.0,255.0,95.63617245005258
1100.75,7.0,19.215687,51.372547,47.0,0.0,-9.375,33.0,38.039215,53.333332,16.078432,31.764706,19.215687,0.0,101.0,1.568627,30.0,10.0,340.899994,68.199997,13.554,0.0,0.0,8809.0,0.0,255.0,95.60988433228181
840.5,4.0,20.392157,51.372547,47.0,0.0,-9.375,48.0,38.039215,53.333332,16.078432,31.764706,19.215687,0.0,101.0,1.568627,30.0,11.0,340.899994,68.199997,13.554,0.0,0.0,8809.0,0.0,255.0,95.58359621451105
840.5,4.0,20.392157,51.372547,47.0,0.0,-9.375,48.0,39.607841,53.333332,16.078432,31.764706,19.215687,0.0,101.0,1.568627,30.0,11.0,346.5,70.699997,14.14,0.0,0.0,8809.0,0.0,255.0,95.55730809674029
840.5,4.0,20.392157,51.372547,47.0,0.0,-9.375,48.0,39.607841,56.470589,24.705883,40.784313,23.529411,0.0,101.0,4.313725,30.0,11.0,346.5,70.699997,14.14,0.0,0.0,8809.0,0.0,255.0,95.53101997896951
1656.25,10.0,21.960785,47.058823,47.0,0.78125,-7.03125,46.0,39.607841,56.470589,24.705883,40.784313,23.529411,0.0,101.0,4.313725,30.0,27.0,346.5,70.699997,14.14,0.0,0.0,8809.0,0.0,255.0,95.50473186119875
1656.25,10.0,21.960785,47.058823,47.0,0.78125,-7.03125,46.0,29.411764,56.470589,24.705883,40.784313,23.529411,0.0,101.0,4.313725,30.0,27.0,346.5,70.699997,14.14,0.0,0.0,8809.0,0.0,255.0,95.47844374342796
1656.25,10.0,21.960785,47.058823,47.0,0.78125,-7.03125,46.0,29.411764,54.117645,25.09804,41.176472,23.529411,0.0,101.0,0.392157,30.0,27.0,350.200012,73.900002,14.179,0.0,0.0,8809.0,0.0,255.0,95.4521556256572
1656.25,10.0,21.960785,47.058823,47.0,0.78125,-7.03125,46.0,29.411764,54.117645,25.09804,41.176472,23.921568,0.0,101.0,0.392157,30.0,27.0,350.200012,73.900002,14.179,0.0,0.0,8809.0,0.0,255.0,95.42586750788644
1151.5,14.0,26.666666,89.019608,48.0,-4.6875,-7.03125,89.0,29.411764,54.117645,25.09804,41.176472,23.921568,0.0,101.0,0.392157,30.0,0.0,350.200012,73.900002,14.179,0.0,0.0,8809.0,0.0,255.0,95.39957939011566
1151.5,14.0,26.666666,89.019608,48.0,-4.6875,-7.03125,89.0,15.686275,54.117645,25.09804,41.176472,23.921568,0.0,101.0,0.392157,30.0,0.0,350.200012,73.900002,14.179,0.0,0.0,8809.0,0.0,255.0,95.3732912723449
1151.5,14.0,26.666666,89.019608,48.0,-4.6875,-7.03125,89.0,15.686275,60.0,27.058823,43.137257,25.882353,0.0,101.0,7.058824,30.0,0.0,358.299988,75.900002,14.179,0.0,0.0,8809.0,0.0,255.0,95.34700315457413
1151.5,14.0,26.666666,62.745098,48.0,-1.5625,3.90625,89.0,15.686275,60.0,27.058823,43.137257,25.882353,0.0,101.0,7.058824,30.0,0.0,358.299988,75.900002,14.179,0.0,0.0,8809.0,0.0,255.0,95.32071503680336
1728.75,21.0,19.215687,62.745098,48.0,-1.5625,3.90625,45.0,15.686275,60.0,27.058823,43.137257,25.882353,0.0,101.0,7.058824,30.0,26.0,358.299988,75.900002,14.179,0.0,0.0,8809.0,0.0,255.0,95.29442691903259
1728.75,21.0,19.215687,62.745098,48.0,-1.5625,3.90625,45.0,23.921568,60.0,27.058823,43.137257,25.882353,0.0,101.0,7.058824,30.0,26.0,369.799988,81.0,14.179,0.0,0.0,8809.0,0.0,255.0,95.26813880126183
1728.75,21.0,19.215687,62.745098,48.0,-1.5625,3.90625,45.0,23.921568,60.0,25.882353,41.960785,25.490196,0.0,101.0,6.27451,30.0,26.0,369.799988,81.0,14.16,0.0,0.0,8809.0,0.0,255.0,95.24185068349105
1323.25,25.0,23.921568,76.862747,49.0,-4.6875,-1.5625,75.0,23.921568,60.0,25.882353,41.960785,25.490196,0.0,101.0,6.27451,30.0,8.0,369.799988,81.0,14.16,0.0,0.0,8809.0,0.0,255.0,95.21556256572029
1323.25,25.0,23.921568,76.862747,49.0,-4.6875,-1.5625,75.0,23.921568,60.0,25.882353,41.960785,25.490196,0.0,101.0,6.27451,30.0,8.0,369.799988,81.0,14.16,0.0,0.0,8809.0,0.0,255.0,95.18927444794953
1323.25,25.0,23.921568,76.862747,49.0,-4.6875,-1.5625,75.0,34.117645,56.862743,23.529411,39.607841,25.490196,0.0,101.0,4.313725,30.0,8.0,382.399994,87.099998,14.179,0.0,0.0,8809.0,0.0,255.0,95.16298633017875
1323.25,25.0,23.921568,76.862747,49.0,-4.6875,-1.5625,75.0,34.117645,56.862743,23.529411,39.607841,23.529411,0.0,101.0,4.313725,30.0,8.0,382.399994,87.099998,14.179,0.0,0.0,8809.0,0.0,255.0,95.13669821240799
1475.0,29.0,19.215687,46.666668,50.0,1.5625,4.6875,34.0,34.117645,56.862743,23.529411,39.607841,23.529411,0.0,101.0,4.313725,30.0,26.0,382.399994,87.099998,14.179,0.0,0.0,8809.0,0.0,255.0,95.11041009463722
1475.0,29.0,19.215687,46.666668,50.0,1.5625,4.6875,34.0,32.941177,56.862743,23.529411,39.607841,23.529411,0.0,101.0,4.313725,30.0,26.0,382.399994,87.099998,14.179,0.0,0.0,8809.0,0.0,255.0,95.08412197686646
1475.0,29.0,19.215687,46.666668,50.0,1.5625,4.6875,34.0,32.941177,54.117645,21.17647,36.862743,21.17647,0.0,101.0,1.960784,30.0,26.0,388.700012,93.399994,14.179,0.0,0.0,8809.0,0.0,255.0,95.05783385909568
1475.0,29.0,19.215687,40.784313,50.0,1.5625,-0.78125,34.0,32.941177,54.117645,21.17647,36.862743,21.17647,0.0,101.0,1.960784,30.0,26.0,388.700012,93.399994,14.179,0.0,0.0,8809.0,0.0,255.0,95.03154574132492
1472.5,30.0,21.17647,40.784313,50.0,1.5625,-0.78125,41.0,32.941177,54.117645,21.17647,36.862743,21.17647,0.0,101.0,1.960784,30.0,26.0,388.700012,93.399994,14.179,0.0,0.0,8809.0,0.0,255.0,95.00525762355416
1472.5,30.0,21.17647,40.784313,50.0,1.5625,-0.78125,41.0,33.333332,54.117645,21.17647,36.862743,21.17647,0.0,101.0,1.960784,30.0,26.0,399.700012,96.5,14.179,0.0,0.0,8809.0,0.0,255.0,94.97896950578338
